cod_produto;produto;ano;litros
vinho_mesa_tinto;TINTO;1986;153357217
vinho_mesa_rosado;ROSADO;1986;28544630
vinho_mesa_branco;BRANCO;1986;21228171
vinho__fino_de_mesa;VINHO  FINO DE MESA;1986;50881779
vinho_mesa_tinto;TINTO;1986;15664511
vinho_mesa_rosado;ROSADO;1986;3685709
vinho_mesa_branco;BRANCO;1986;31531559
vinho_frizante;VINHO FRIZANTE;1986;0
vinho_organico;VINHO ORGÂNICO;1986;0
vinho_especial;VINHO ESPECIAL;1986;4636751
vinho_especial_tinto;TINTO;1986;749197
vinho_especial_rosado;ROSADO;1986;2057888
vinho_especial_branco;BRANCO;1986;1829666
espumantes_;ESPUMANTES;1986;4058335
espumante_moscatel;ESPUMANTE  MOSCATEL;1986;0
espumante;ESPUMANTE;1986;0
espumante_organico;ESPUMANTE ORGÂNICO;1986;0
suco_de_uvas;SUCO DE UVAS;1986;5767993
suco_natural;SUCO NATURAL INTEGRAL;1986;0
suco_adocado;SUCO ADOÇADO;1986;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1986;0
suco_organico;SUCO ORGÂNICO;1986;0
outros_sucos;OUTROS SUCOS DE UVAS;1986;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1986;7553410
;OUTROS PRODUTOS COMERCIALIZADOS;1986;19777809
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1986;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1986;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1986;0
outro_alcool_vinico;ALCOOL VINICO;1986;0
outro_bagaceira;BAGACEIRA (GRASPA);1986;353074
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1986;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1986;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1986;0
outro_bebida;BEBIDA DE UVA;1986;0
outro_borra_liqwuida;BORRA LÍQUIDA;1986;0
outro_borra_seca;BORRA SECA;1986;0
outro_brandy;BRANDY (CONHAQUE);1986;2308675
outro_cooler;COOLER;1986;0
outro_coquetel;COQUETEL COM VINHO;1986;0
outro_destilado;DESTILADO DE VINHO;1986;5142969
outro_filtrado_doce;FILTRADO DOCE;1986;5065559
outro_jeropiga;JEROPIGA;1986;86296
outro_mistelas;MISTELAS;1986;320098
outro_mosto_concentrado;MOSTO CONCENTRADO;1986;0
outro_mosto_uva;MOSTO DE UVA;1986;0
outro_mosto_sulfitado;MOSTO SULFITADO;1986;218400
outro_nectar;NECTAR DE UVA;1986;0
outro_outros_produtos;OUTROS PRODUTOS;1986;0
outro_polpa;POLPA DE UVA;1986;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1986;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1986;0
outro_sangria;SANGRIA;1986;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1986;0
outro_vinagre_duplo;VINAGRE DUPLO;1986;0
outro_vinagre_simples;VINAGRE SIMPLES;1986;2503550
outro_vinho_acetificado;VINHO ACETIFICADO;1986;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1986;0
outro_vinho_composto;VINHO COMPOSTO;1986;2008030
outro_vinho_licoroso;VINHO LICOROSO;1986;1771158
outro_vinho_leve;VINHO LEVE;1986;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1986;0
vinho_de_mesa;VINHO DE MESA;1987;131065191
vinho_mesa_tinto;TINTO;1987;96590206
vinho_mesa_rosado;ROSADO;1987;21376304
vinho_mesa_branco;BRANCO;1987;13098681
vinho__fino_de_mesa;VINHO  FINO DE MESA;1987;34335860
vinho_mesa_tinto;TINTO;1987;10144561
vinho_mesa_rosado;ROSADO;1987;2328264
vinho_mesa_branco;BRANCO;1987;21863035
vinho_frizante;VINHO FRIZANTE;1987;0
vinho_organico;VINHO ORGÂNICO;1987;0
vinho_especial;VINHO ESPECIAL;1987;2969853
vinho_especial_tinto;TINTO;1987;372184
vinho_especial_rosado;ROSADO;1987;1122648
vinho_especial_branco;BRANCO;1987;1475021
espumantes_;ESPUMANTES;1987;3006097
espumante_moscatel;ESPUMANTE  MOSCATEL;1987;0
espumante;ESPUMANTE;1987;0
espumante_organico;ESPUMANTE ORGÂNICO;1987;0
suco_de_uvas;SUCO DE UVAS;1987;4932369
suco_natural;SUCO NATURAL INTEGRAL;1987;0
suco_adocado;SUCO ADOÇADO;1987;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1987;0
suco_organico;SUCO ORGÂNICO;1987;0
outros_sucos;OUTROS SUCOS DE UVAS;1987;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1987;5969562
;OUTROS PRODUTOS COMERCIALIZADOS;1987;25522173
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1987;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1987;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1987;0
outro_alcool_vinico;ALCOOL VINICO;1987;0
outro_bagaceira;BAGACEIRA (GRASPA);1987;236724
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1987;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1987;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1987;0
outro_bebida;BEBIDA DE UVA;1987;0
outro_borra_liqwuida;BORRA LÍQUIDA;1987;0
outro_borra_seca;BORRA SECA;1987;0
outro_brandy;BRANDY (CONHAQUE);1987;1553986
outro_cooler;COOLER;1987;9062619
outro_coquetel;COQUETEL COM VINHO;1987;0
outro_destilado;DESTILADO DE VINHO;1987;2601744
outro_filtrado_doce;FILTRADO DOCE;1987;6529116
outro_jeropiga;JEROPIGA;1987;19124
outro_mistelas;MISTELAS;1987;188048
outro_mosto_concentrado;MOSTO CONCENTRADO;1987;0
outro_mosto_uva;MOSTO DE UVA;1987;0
outro_mosto_sulfitado;MOSTO SULFITADO;1987;0
outro_nectar;NECTAR DE UVA;1987;0
outro_outros_produtos;OUTROS PRODUTOS;1987;0
outro_polpa;POLPA DE UVA;1987;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1987;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1987;0
outro_sangria;SANGRIA;1987;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1987;0
outro_vinagre_duplo;VINAGRE DUPLO;1987;0
outro_vinagre_simples;VINAGRE SIMPLES;1987;2156496
outro_vinho_acetificado;VINHO ACETIFICADO;1987;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1987;0
outro_vinho_composto;VINHO COMPOSTO;1987;1803640
outro_vinho_licoroso;VINHO LICOROSO;1987;1370676
outro_vinho_leve;VINHO LEVE;1987;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1987;0
vinho_de_mesa;VINHO DE MESA;1988;150678647
vinho_mesa_tinto;TINTO;1988;114100716
vinho_mesa_rosado;ROSADO;1988;17329181
vinho_mesa_branco;BRANCO;1988;19248750
vinho__fino_de_mesa;VINHO  FINO DE MESA;1988;40014386
vinho_mesa_tinto;TINTO;1988;11713661
vinho_mesa_rosado;ROSADO;1988;1939881
vinho_mesa_branco;BRANCO;1988;26360844
vinho_frizante;VINHO FRIZANTE;1988;248840
vinho_organico;VINHO ORGÂNICO;1988;0
vinho_especial;VINHO ESPECIAL;1988;2328150
vinho_especial_tinto;TINTO;1988;525229
vinho_especial_rosado;ROSADO;1988;887025
vinho_especial_branco;BRANCO;1988;915896
espumantes_;ESPUMANTES;1988;2845663
espumante_moscatel;ESPUMANTE  MOSCATEL;1988;0
espumante;ESPUMANTE;1988;0
espumante_organico;ESPUMANTE ORGÂNICO;1988;0
suco_de_uvas;SUCO DE UVAS;1988;4191947
suco_natural;SUCO NATURAL INTEGRAL;1988;0
suco_adocado;SUCO ADOÇADO;1988;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1988;0
suco_organico;SUCO ORGÂNICO;1988;0
outros_sucos;OUTROS SUCOS DE UVAS;1988;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1988;5656096
;OUTROS PRODUTOS COMERCIALIZADOS;1988;24276716
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1988;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1988;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1988;0
outro_alcool_vinico;ALCOOL VINICO;1988;0
outro_bagaceira;BAGACEIRA (GRASPA);1988;285409
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1988;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1988;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1988;0
outro_bebida;BEBIDA DE UVA;1988;0
outro_borra_liqwuida;BORRA LÍQUIDA;1988;0
outro_borra_seca;BORRA SECA;1988;0
outro_brandy;BRANDY (CONHAQUE);1988;1786613
outro_cooler;COOLER;1988;8806545
outro_coquetel;COQUETEL COM VINHO;1988;0
outro_destilado;DESTILADO DE VINHO;1988;2220670
outro_filtrado_doce;FILTRADO DOCE;1988;5574201
outro_jeropiga;JEROPIGA;1988;59251
outro_mistelas;MISTELAS;1988;221836
outro_mosto_concentrado;MOSTO CONCENTRADO;1988;0
outro_mosto_uva;MOSTO DE UVA;1988;0
outro_mosto_sulfitado;MOSTO SULFITADO;1988;0
outro_nectar;NECTAR DE UVA;1988;0
outro_outros_produtos;OUTROS PRODUTOS;1988;0
outro_polpa;POLPA DE UVA;1988;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1988;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1988;0
outro_sangria;SANGRIA;1988;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1988;0
outro_vinagre_duplo;VINAGRE DUPLO;1988;0
outro_vinagre_simples;VINAGRE SIMPLES;1988;2696620
outro_vinho_acetificado;VINHO ACETIFICADO;1988;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1988;0
outro_vinho_composto;VINHO COMPOSTO;1988;1381934
outro_vinho_licoroso;VINHO LICOROSO;1988;1243637
outro_vinho_leve;VINHO LEVE;1988;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1988;0
vinho_de_mesa;VINHO DE MESA;1989;172921267
vinho_mesa_tinto;TINTO;1989;136642954
vinho_mesa_rosado;ROSADO;1989;14564451
vinho_mesa_branco;BRANCO;1989;21713862
vinho__fino_de_mesa;VINHO  FINO DE MESA;1989;50390262
vinho_mesa_tinto;TINTO;1989;14737896
vinho_mesa_rosado;ROSADO;1989;2596587
vinho_mesa_branco;BRANCO;1989;33055779
vinho_frizante;VINHO FRIZANTE;1989;275708
vinho_organico;VINHO ORGÂNICO;1989;0
vinho_especial;VINHO ESPECIAL;1989;1788772
vinho_especial_tinto;TINTO;1989;288905
vinho_especial_rosado;ROSADO;1989;876167
vinho_especial_branco;BRANCO;1989;623700
espumantes_;ESPUMANTES;1989;3766581
espumante_moscatel;ESPUMANTE  MOSCATEL;1989;0
espumante;ESPUMANTE;1989;0
espumante_organico;ESPUMANTE ORGÂNICO;1989;0
suco_de_uvas;SUCO DE UVAS;1989;4642831
suco_natural;SUCO NATURAL INTEGRAL;1989;0
suco_adocado;SUCO ADOÇADO;1989;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1989;0
suco_organico;SUCO ORGÂNICO;1989;0
outros_sucos;OUTROS SUCOS DE UVAS;1989;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1989;6716197
;OUTROS PRODUTOS COMERCIALIZADOS;1989;19148275
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1989;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1989;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1989;0
outro_alcool_vinico;ALCOOL VINICO;1989;0
outro_bagaceira;BAGACEIRA (GRASPA);1989;202478
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1989;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1989;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1989;0
outro_bebida;BEBIDA DE UVA;1989;0
outro_borra_liqwuida;BORRA LÍQUIDA;1989;0
outro_borra_seca;BORRA SECA;1989;0
outro_brandy;BRANDY (CONHAQUE);1989;2232781
outro_cooler;COOLER;1989;4474031
outro_coquetel;COQUETEL COM VINHO;1989;0
outro_destilado;DESTILADO DE VINHO;1989;1382427
outro_filtrado_doce;FILTRADO DOCE;1989;6698678
outro_jeropiga;JEROPIGA;1989;49075
outro_mistelas;MISTELAS;1989;8265
outro_mosto_concentrado;MOSTO CONCENTRADO;1989;0
outro_mosto_uva;MOSTO DE UVA;1989;0
outro_mosto_sulfitado;MOSTO SULFITADO;1989;0
outro_nectar;NECTAR DE UVA;1989;0
outro_outros_produtos;OUTROS PRODUTOS;1989;0
outro_polpa;POLPA DE UVA;1989;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1989;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1989;0
outro_sangria;SANGRIA;1989;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1989;0
outro_vinagre_duplo;VINAGRE DUPLO;1989;0
outro_vinagre_simples;VINAGRE SIMPLES;1989;1067310
outro_vinho_acetificado;VINHO ACETIFICADO;1989;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1989;0
outro_vinho_composto;VINHO COMPOSTO;1989;1754501
outro_vinho_licoroso;VINHO LICOROSO;1989;1278729
outro_vinho_leve;VINHO LEVE;1989;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1989;0
vinho_de_mesa;VINHO DE MESA;1990;164725646
vinho_mesa_tinto;TINTO;1990;120889721
vinho_mesa_rosado;ROSADO;1990;16482188
vinho_mesa_branco;BRANCO;1990;27353737
vinho__fino_de_mesa;VINHO  FINO DE MESA;1990;39885259
vinho_mesa_tinto;TINTO;1990;11141857
vinho_mesa_rosado;ROSADO;1990;1583368
vinho_mesa_branco;BRANCO;1990;27160034
vinho_frizante;VINHO FRIZANTE;1990;310524
vinho_organico;VINHO ORGÂNICO;1990;0
vinho_especial;VINHO ESPECIAL;1990;1371223
vinho_especial_tinto;TINTO;1990;266887
vinho_especial_rosado;ROSADO;1990;595973
vinho_especial_branco;BRANCO;1990;508363
espumantes_;ESPUMANTES;1990;2720096
espumante_moscatel;ESPUMANTE  MOSCATEL;1990;0
espumante;ESPUMANTE;1990;0
espumante_organico;ESPUMANTE ORGÂNICO;1990;0
suco_de_uvas;SUCO DE UVAS;1990;5431892
suco_natural;SUCO NATURAL INTEGRAL;1990;0
suco_adocado;SUCO ADOÇADO;1990;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1990;0
suco_organico;SUCO ORGÂNICO;1990;0
outros_sucos;OUTROS SUCOS DE UVAS;1990;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1990;8211959
;OUTROS PRODUTOS COMERCIALIZADOS;1990;17145444
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1990;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1990;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1990;0
outro_alcool_vinico;ALCOOL VINICO;1990;0
outro_bagaceira;BAGACEIRA (GRASPA);1990;174148
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1990;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1990;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1990;0
outro_bebida;BEBIDA DE UVA;1990;0
outro_borra_liqwuida;BORRA LÍQUIDA;1990;0
outro_borra_seca;BORRA SECA;1990;0
outro_brandy;BRANDY (CONHAQUE);1990;1464094
outro_cooler;COOLER;1990;2649267
outro_coquetel;COQUETEL COM VINHO;1990;0
outro_destilado;DESTILADO DE VINHO;1990;577779
outro_filtrado_doce;FILTRADO DOCE;1990;7009725
outro_jeropiga;JEROPIGA;1990;47536
outro_mistelas;MISTELAS;1990;175827
outro_mosto_concentrado;MOSTO CONCENTRADO;1990;0
outro_mosto_uva;MOSTO DE UVA;1990;0
outro_mosto_sulfitado;MOSTO SULFITADO;1990;0
outro_nectar;NECTAR DE UVA;1990;0
outro_outros_produtos;OUTROS PRODUTOS;1990;0
outro_polpa;POLPA DE UVA;1990;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1990;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1990;0
outro_sangria;SANGRIA;1990;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1990;0
outro_vinagre_duplo;VINAGRE DUPLO;1990;0
outro_vinagre_simples;VINAGRE SIMPLES;1990;362275
outro_vinho_acetificado;VINHO ACETIFICADO;1990;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1990;0
outro_vinho_composto;VINHO COMPOSTO;1990;3746797
outro_vinho_licoroso;VINHO LICOROSO;1990;937996
outro_vinho_leve;VINHO LEVE;1990;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1990;0
vinho_de_mesa;VINHO DE MESA;1991;190134895
vinho_mesa_tinto;TINTO;1991;141726264
vinho_mesa_rosado;ROSADO;1991;16322381
vinho_mesa_branco;BRANCO;1991;32086250
vinho__fino_de_mesa;VINHO  FINO DE MESA;1991;37526111
vinho_mesa_tinto;TINTO;1991;9015204
vinho_mesa_rosado;ROSADO;1991;1342140
vinho_mesa_branco;BRANCO;1991;27168767
vinho_frizante;VINHO FRIZANTE;1991;268563
vinho_organico;VINHO ORGÂNICO;1991;0
vinho_especial;VINHO ESPECIAL;1991;1354861
vinho_especial_tinto;TINTO;1991;326807
vinho_especial_rosado;ROSADO;1991;487553
vinho_especial_branco;BRANCO;1991;540501
espumantes_;ESPUMANTES;1991;2442072
espumante_moscatel;ESPUMANTE  MOSCATEL;1991;0
espumante;ESPUMANTE;1991;0
espumante_organico;ESPUMANTE ORGÂNICO;1991;0
suco_de_uvas;SUCO DE UVAS;1991;7630442
suco_natural;SUCO NATURAL INTEGRAL;1991;0
suco_adocado;SUCO ADOÇADO;1991;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1991;0
suco_organico;SUCO ORGÂNICO;1991;0
outros_sucos;OUTROS SUCOS DE UVAS;1991;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1991;7311205
;OUTROS PRODUTOS COMERCIALIZADOS;1991;18701133
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1991;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1991;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1991;0
outro_alcool_vinico;ALCOOL VINICO;1991;0
outro_bagaceira;BAGACEIRA (GRASPA);1991;149352
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1991;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1991;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1991;0
outro_bebida;BEBIDA DE UVA;1991;0
outro_borra_liqwuida;BORRA LÍQUIDA;1991;0
outro_borra_seca;BORRA SECA;1991;0
outro_brandy;BRANDY (CONHAQUE);1991;1627961
outro_cooler;COOLER;1991;3190379
outro_coquetel;COQUETEL COM VINHO;1991;0
outro_destilado;DESTILADO DE VINHO;1991;181500
outro_filtrado_doce;FILTRADO DOCE;1991;8163189
outro_jeropiga;JEROPIGA;1991;35880
outro_mistelas;MISTELAS;1991;0
outro_mosto_concentrado;MOSTO CONCENTRADO;1991;0
outro_mosto_uva;MOSTO DE UVA;1991;0
outro_mosto_sulfitado;MOSTO SULFITADO;1991;0
outro_nectar;NECTAR DE UVA;1991;0
outro_outros_produtos;OUTROS PRODUTOS;1991;0
outro_polpa;POLPA DE UVA;1991;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1991;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1991;0
outro_sangria;SANGRIA;1991;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1991;0
outro_vinagre_duplo;VINAGRE DUPLO;1991;0
outro_vinagre_simples;VINAGRE SIMPLES;1991;544002
outro_vinho_acetificado;VINHO ACETIFICADO;1991;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1991;0
outro_vinho_composto;VINHO COMPOSTO;1991;3842243
outro_vinho_licoroso;VINHO LICOROSO;1991;966627
outro_vinho_leve;VINHO LEVE;1991;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1991;0
vinho_de_mesa;VINHO DE MESA;1992;180230431
vinho_mesa_tinto;TINTO;1992;138190489
vinho_mesa_rosado;ROSADO;1992;12822511
vinho_mesa_branco;BRANCO;1992;29217431
vinho__fino_de_mesa;VINHO  FINO DE MESA;1992;39537060
vinho_mesa_tinto;TINTO;1992;10712402
vinho_mesa_rosado;ROSADO;1992;1130509
vinho_mesa_branco;BRANCO;1992;27694149
vinho_frizante;VINHO FRIZANTE;1992;161507
vinho_organico;VINHO ORGÂNICO;1992;0
vinho_especial;VINHO ESPECIAL;1992;882564
vinho_especial_tinto;TINTO;1992;217945
vinho_especial_rosado;ROSADO;1992;304897
vinho_especial_branco;BRANCO;1992;359722
espumantes_;ESPUMANTES;1992;1846809
espumante_moscatel;ESPUMANTE  MOSCATEL;1992;0
espumante;ESPUMANTE;1992;0
espumante_organico;ESPUMANTE ORGÂNICO;1992;0
suco_de_uvas;SUCO DE UVAS;1992;5699977
suco_natural;SUCO NATURAL INTEGRAL;1992;0
suco_adocado;SUCO ADOÇADO;1992;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1992;0
suco_organico;SUCO ORGÂNICO;1992;0
outros_sucos;OUTROS SUCOS DE UVAS;1992;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1992;10607336
;OUTROS PRODUTOS COMERCIALIZADOS;1992;13669760
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1992;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1992;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1992;0
outro_alcool_vinico;ALCOOL VINICO;1992;0
outro_bagaceira;BAGACEIRA (GRASPA);1992;38015
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1992;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1992;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1992;0
outro_bebida;BEBIDA DE UVA;1992;0
outro_borra_liqwuida;BORRA LÍQUIDA;1992;0
outro_borra_seca;BORRA SECA;1992;0
outro_brandy;BRANDY (CONHAQUE);1992;1488284
outro_cooler;COOLER;1992;1975289
outro_coquetel;COQUETEL COM VINHO;1992;0
outro_destilado;DESTILADO DE VINHO;1992;109142
outro_filtrado_doce;FILTRADO DOCE;1992;7140569
outro_jeropiga;JEROPIGA;1992;25440
outro_mistelas;MISTELAS;1992;91000
outro_mosto_concentrado;MOSTO CONCENTRADO;1992;0
outro_mosto_uva;MOSTO DE UVA;1992;0
outro_mosto_sulfitado;MOSTO SULFITADO;1992;0
outro_nectar;NECTAR DE UVA;1992;0
outro_outros_produtos;OUTROS PRODUTOS;1992;0
outro_polpa;POLPA DE UVA;1992;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1992;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1992;0
outro_sangria;SANGRIA;1992;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1992;0
outro_vinagre_duplo;VINAGRE DUPLO;1992;0
outro_vinagre_simples;VINAGRE SIMPLES;1992;1614757
outro_vinho_acetificado;VINHO ACETIFICADO;1992;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1992;0
outro_vinho_composto;VINHO COMPOSTO;1992;375229
outro_vinho_licoroso;VINHO LICOROSO;1992;812035
outro_vinho_leve;VINHO LEVE;1992;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1992;0
vinho_de_mesa;VINHO DE MESA;1993;201168480
vinho_mesa_tinto;TINTO;1993;157031022
vinho_mesa_rosado;ROSADO;1993;13767249
vinho_mesa_branco;BRANCO;1993;30370209
vinho__fino_de_mesa;VINHO  FINO DE MESA;1993;49916112
vinho_mesa_tinto;TINTO;1993;11988665
vinho_mesa_rosado;ROSADO;1993;1639949
vinho_mesa_branco;BRANCO;1993;36287498
vinho_frizante;VINHO FRIZANTE;1993;359420
vinho_organico;VINHO ORGÂNICO;1993;0
vinho_especial;VINHO ESPECIAL;1993;1849251
vinho_especial_tinto;TINTO;1993;542146
vinho_especial_rosado;ROSADO;1993;243582
vinho_especial_branco;BRANCO;1993;1063523
espumantes_;ESPUMANTES;1993;2183871
espumante_moscatel;ESPUMANTE  MOSCATEL;1993;0
espumante;ESPUMANTE;1993;0
espumante_organico;ESPUMANTE ORGÂNICO;1993;0
suco_de_uvas;SUCO DE UVAS;1993;7605488
suco_natural;SUCO NATURAL INTEGRAL;1993;0
suco_adocado;SUCO ADOÇADO;1993;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1993;0
suco_organico;SUCO ORGÂNICO;1993;0
outros_sucos;OUTROS SUCOS DE UVAS;1993;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1993;12178160
;OUTROS PRODUTOS COMERCIALIZADOS;1993;17047905
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1993;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1993;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1993;0
outro_alcool_vinico;ALCOOL VINICO;1993;0
outro_bagaceira;BAGACEIRA (GRASPA);1993;53928
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1993;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1993;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1993;0
outro_bebida;BEBIDA DE UVA;1993;0
outro_borra_liqwuida;BORRA LÍQUIDA;1993;0
outro_borra_seca;BORRA SECA;1993;0
outro_brandy;BRANDY (CONHAQUE);1993;1278706
outro_cooler;COOLER;1993;2756302
outro_coquetel;COQUETEL COM VINHO;1993;0
outro_destilado;DESTILADO DE VINHO;1993;71000
outro_filtrado_doce;FILTRADO DOCE;1993;8373602
outro_jeropiga;JEROPIGA;1993;25053
outro_mistelas;MISTELAS;1993;1229584
outro_mosto_concentrado;MOSTO CONCENTRADO;1993;42000
outro_mosto_uva;MOSTO DE UVA;1993;0
outro_mosto_sulfitado;MOSTO SULFITADO;1993;0
outro_nectar;NECTAR DE UVA;1993;0
outro_outros_produtos;OUTROS PRODUTOS;1993;0
outro_polpa;POLPA DE UVA;1993;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1993;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1993;0
outro_sangria;SANGRIA;1993;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1993;0
outro_vinagre_duplo;VINAGRE DUPLO;1993;0
outro_vinagre_simples;VINAGRE SIMPLES;1993;1521123
outro_vinho_acetificado;VINHO ACETIFICADO;1993;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1993;0
outro_vinho_composto;VINHO COMPOSTO;1993;884622
outro_vinho_licoroso;VINHO LICOROSO;1993;811985
outro_vinho_leve;VINHO LEVE;1993;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1993;0
vinho_de_mesa;VINHO DE MESA;1994;180295366
vinho_mesa_tinto;TINTO;1994;140192480
